Designator,Mid X,Mid Y,Rotation,Layer
D1,157.57,-92.7255,270,bottom
D10,42.586,-73.69,270,bottom
D11,56.816,-83.1625,270,bottom
D12,39.002,-92.666,270,bottom
D13,44.868,-54.7575,270,bottom
D14,59.059,-64.1415,270,bottom
D15,51.952,-73.7205,270,bottom
D16,66.127,-83.2095,270,bottom
D17,50.955,-92.6345,270,bottom
D18,137.508,-73.7315,270,bottom
D19,54.412,-54.63,270,bottom
D2,25.82,-54.707,270,bottom
D20,68.678,-64.1745,270,bottom
D21,61.545,-73.623,270,bottom
D22,75.775,-83.1115,270,bottom
D23,47.279,-82.9665,270,bottom
D24,132.72,-83.0875,270,bottom
D25,63.863,-54.795,270,bottom
D26,78.128,-64.209,270,bottom
D27,71.08,-73.7095,270,bottom
D28,85.18,-83.155,270,bottom
D29,130.294,-54.777,270,bottom
D3,28.058,-64.3205,270,bottom
D31,73.315,-54.738,270,bottom
D32,87.621,-64.104,270,bottom
D33,80.554,-73.603,270,bottom
D34,94.892,-82.999,270,bottom
D35,144.86,-63.956,270,bottom
D37,83.052,-54.6165,270,bottom
D38,97.174,-64.153,270,bottom
D39,90.167,-73.6795,270,bottom
D4,29.412,-73.697,270,bottom
D40,104.343,-83.0755,270,bottom
D41,86.691,-92.796,270,bottom
D43,92.503,-54.723,270,bottom
D44,106.566,-64.195,270,bottom
D45,99.525,-73.7065,270,bottom
D46,113.654,-83.123,270,bottom
D49,102.062,-54.6165,270,bottom
D5,31.92,-83.1725,270,bottom
D50,116.291,-64.1755,270,bottom
D51,109.177,-73.7345,270,bottom
D52,123.298,-83.0215,270,bottom
D55,111.458,-54.54,270,bottom
D56,125.742,-64.1205,270,bottom
D57,118.627,-73.603,270,bottom
D58,151.16,-83.162,270,bottom
D59,122.157,-92.775,270,bottom
D6,27.037,-92.6845,270,bottom
D61,120.908,-54.757,270,bottom
D62,135.061,-64.188,270,bottom
D63,128.009,-73.7245,270,bottom
D65,133.679,-92.6915,270,bottom
D66,145.746,-92.684,270,bottom
D67,139.917,-54.5595,270,bottom
D7,40.305,-64.2085,270,bottom
D72,154.4,-54.738,270,bottom
D73,156.536,-63.971,270,bottom
D74,153.097,-73.6775,270,bottom
D8,35.526,-54.5405,270,bottom
D9,49.701,-64.1535,270,bottom
